a,b,date,d,e,f
apple,computer,01/01/2020,9,5,2
apple,computer,01/01/2020,3,12,4
apple,computer,01/01/2020,3,16,5
apple,computer,01/01/2020,3,17,2
apple,computer,01/01/2020,5,19,3
apple,computer,01/01/2020,2,4,3
apple,computer,01/01/2020,7,17,2
apple,computer,08/01/2020,8,9,4
apple,keyboard,09/01/2020,4,18,5
apple,keyboard,10/01/2020,4,9,2
apple,keyboard,11/01/2020,6,8,3
apple,keyboard,12/01/2020,4,12,4
apple,keyboard,13/01/2020,2,14,4
cherry,keyboard,14/01/2020,4,9,2
cherry,keyboard,15/01/2020,7,19,3
cherry,mouse,16/01/2020,7,1,2
cherry,mouse,17/01/2020,10,4,5
cherry,mouse,18/01/2020,8,10,3
cherry,mouse,19/01/2020,3,13,3
cherry,pen,20/01/2020,5,4,2
cherry,pen,21/01/2020,5,5,4
cherry,pen,22/01/2020,9,13,5
cherry,pen,22/01/2020,2,11,2
cherry,pen,22/01/2020,3,17,5
cherry,pen,22/01/2020,2,10,5
cherry,table,22/01/2020,5,15,3
banana,table,22/01/2020,9,14,3
banana,table,22/01/2020,4,10,2
banana,bin,22/01/2020,5,14,4
banana,bin,22/01/2020,1,3,2
banana,bin,31/01/2020,6,3,4
banana,paper,01/02/2020,4,18,2
banana,paper,02/02/2020,8,4,4
banana,paper,03/02/2020,6,15,3
banana,ipad,04/02/2020,8,12,2
banana,ipad,05/02/2020,1,14,3
banana,ipad,06/02/2020,1,10,3
strawberry,ipad,07/02/2020,8,16,3
strawberry,pencil,08/02/2020,2,16,2
strawberry,pencil,09/02/2020,4,19,2
strawberry,pencil,10/02/2020,3,5,2
strawberry,pencil,11/02/2020,5,8,2
strawberry,pencil,12/02/2020,7,11,3
strawberry,pencil,13/02/2020,5,8,2
strawberry,pencil,14/02/2020,4,14,5
strawberry,pencil,14/02/2020,3,4,2
strawberry,pencil,14/02/2020,9,11,3
strawberry,eraser,14/02/2020,10,17,4
strawberry,eraser,14/02/2020,6,5,5
strawberry,eraser,14/02/2020,5,16,3
strawberry,eraser,14/02/2020,10,1,5
strawberry,eraser,14/02/2020,6,1,4
blueberry,eraser,22/02/2020,7,17,5
blueberry,eraser,23/02/2020,5,19,2
blueberry,eraser,24/02/2020,3,5,5
blueberry,eraser,25/02/2020,7,20,5
blueberry,eraser,25/02/2020,6,9,5
blueberry,bin,25/02/2020,2,4,4
blueberry,bin,25/02/2020,8,12,4
blueberry,eraser,25/02/2020,7,4,4
blueberry,eraser,18/03/2020,7,9,2
blueberry,bin,18/03/2020,8,19,3
blueberry,bin,18/03/2020,10,17,3
blueberry,eraser,18/03/2020,1,10,4
blueberry,eraser,18/03/2020,5,11,3
blueberry,eraser,18/03/2020,7,2,2
blueberry,mouse,18/03/2020,5,11,2
blueberry,mouse,18/03/2020,10,18,3
blueberry,mouse,18/03/2020,1,13,4
blueberry,keyboard,18/03/2020,3,9,5
blueberry,keyboard,18/03/2020,7,3,3
blueberry,eraser,18/03/2020,9,6,2
blueberry,eraser,18/03/2020,6,14,2
blueberry,eraser,18/03/2020,7,16,2
